project_id,project_name,project_type,ministry,state,district,year,total_land_required_hectares,land_acquired_hectares,land_acquired_percent,acquisition_percentage,pending_approvals,compensation_status,compensation_pending_percent,rehabilitation_status,government_approval_status,environmental_clearance,forest_clearance,legal_dispute,legal_cases,court_case_count,objection_count,affected_families,rr_completed_percent,possession_percent,planned_duration_months,population_density,urban_rural,terrain_type,flood_prone,distance_to_highway_km,distance_to_railway_km,planned_start_date,planned_end_date,actual_end_date,previous_delay_days,delay_days,delay_risk,project_status,is_flagship_project
LA-100585,Highway Project 585,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),West Bengal,Howrah,2020,15.0,12.5,83.4,83.4,3,Substantially Disbursed,27.4,Partially Complete,Under Review,Approved,Not Required,No,0,0,0,95,50.2,67.7,36,590,Rural,Plain,0,36.6,6.8,2018-03-08,2021-03-08,,21,134,Medium,In Progress,False
LA-100585,Highway Project 585,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),West Bengal,Howrah,2021,15.0,13.9,92.5,92.5,1,Substantially Disbursed,12.9,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,0,95,61.1,80.0,36,590,Rural,Plain,0,36.6,6.8,2018-03-08,2021-03-08,2021-03-08,0,134,Medium,Near Completion,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2019,15.0,7.0,46.4,46.4,4,Not Started,69.3,Not Started,Pending,Pending,Not Required,No,0,0,2,45,32.1,37.1,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,,17,73,Low,Early Stage,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2020,15.0,9.9,66.1,66.1,2,Partially Disbursed,41.3,Partially Complete,Under Review,Pending,Not Required,No,0,0,3,45,43.0,58.0,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,,11,73,Low,In Progress,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2021,15.0,12.2,81.6,81.6,2,Substantially Disbursed,26.2,Partially Complete,Under Review,Approved,Not Required,No,0,0,4,45,56.2,75.1,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,,21,73,Low,In Progress,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2022,15.0,13.7,91.3,91.3,2,Substantially Disbursed,2.0,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,4,45,63.9,83.6,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,,1,73,Low,In Progress,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2023,15.0,14.1,94.2,94.2,2,Substantially Disbursed,8.5,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,5,45,63.4,82.1,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,,4,73,Low,In Progress,False
LA-100586,Highway Project 586,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Jharkhand,Chaibasa,2024,15.0,14.9,99.0,99.0,1,Substantially Disbursed,12.0,Substantially Complete,Approved,Approved,Not Required,No,0,0,5,45,85.5,85.7,55,8355,Urban,Plain,0,5.5,12.3,2019-06-06,2024-06-06,2024-06-06,0,73,Low,Near Completion,False
LA-100587,Airport Project 587,Airport,Ministry of Civil Aviation (AAI),Uttarakhand,Nainital,2015,30.2,14.6,48.4,48.4,3,Partially Disbursed,54.9,Partially Complete,Pending,Pending,Not Required,No,0,0,1,90,40.7,38.3,44,3169,Urban,Plain,0,4.1,29.3,2015-12-04,2019-12-04,,6,28,Low,Early Stage,False
LA-100587,Airport Project 587,Airport,Ministry of Civil Aviation (AAI),Uttarakhand,Nainital,2016,30.2,22.4,74.1,74.1,2,Substantially Disbursed,32.7,Partially Complete,Under Review,Approved,Not Required,No,0,0,1,90,51.4,56.1,44,3169,Urban,Plain,0,4.1,29.3,2015-12-04,2019-12-04,,4,28,Low,In Progress,False
LA-100587,Airport Project 587,Airport,Ministry of Civil Aviation (AAI),Uttarakhand,Nainital,2017,30.2,28.3,93.6,93.6,2,Substantially Disbursed,27.8,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,2,90,72.6,71.4,44,3169,Urban,Plain,0,4.1,29.3,2015-12-04,2019-12-04,,5,28,Low,In Progress,False
LA-100587,Airport Project 587,Airport,Ministry of Civil Aviation (AAI),Uttarakhand,Nainital,2018,30.2,28.5,94.4,94.4,1,Substantially Disbursed,24.6,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,2,90,78.8,77.1,44,3169,Urban,Plain,0,4.1,29.3,2015-12-04,2019-12-04,,8,28,Low,In Progress,False
LA-100587,Airport Project 587,Airport,Ministry of Civil Aviation (AAI),Uttarakhand,Nainital,2019,30.2,26.4,87.3,87.3,0,Substantially Disbursed,10.6,Substantially Complete,Approved,Approved,Not Required,No,0,0,2,90,75.1,68.4,44,3169,Urban,Plain,0,4.1,29.3,2015-12-04,2019-12-04,2019-12-04,0,28,Low,Near Completion,False
LA-100588,Highway Project 588,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Karnataka,Bengaluru,2017,15.0,10.8,71.9,71.9,2,Partially Disbursed,39.3,Partially Complete,Under Review,Pending,Not Required,No,0,0,6,135,51.7,62.4,28,3292,Urban,Plain,0,3.8,17.6,2017-01-21,2019-01-21,,9,82,Low,Early Stage,False
LA-100588,Highway Project 588,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Karnataka,Bengaluru,2018,15.0,12.6,84.2,84.2,2,Substantially Disbursed,15.8,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,10,135,53.7,69.8,28,3292,Urban,Plain,0,3.8,17.6,2017-01-21,2019-01-21,,2,82,Low,In Progress,False
LA-100588,Highway Project 588,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Karnataka,Bengaluru,2019,15.0,13.8,92.2,92.2,1,Substantially Disbursed,6.8,Substantially Complete,Approved,Approved,Not Required,No,0,0,12,135,74.4,79.1,28,3292,Urban,Plain,0,3.8,17.6,2017-01-21,2019-01-21,2019-01-21,0,82,Low,Near Completion,False
LA-100589,Industrial Corridor Project 589,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Delhi,Shahdara,2021,22.3,8.8,39.5,39.5,4,Not Started,72.3,Partially Complete,Pending,Pending,Not Required,No,0,0,4,48,33.8,35.0,76,6042,Urban,Coastal,1,1.7,24.5,2021-01-16,2025-01-16,,93,143,Medium,Early Stage,False
LA-100589,Industrial Corridor Project 589,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Delhi,Shahdara,2022,22.3,14.0,62.6,62.6,3,Partially Disbursed,44.7,Partially Complete,Under Review,Pending,Not Required,No,0,0,7,48,52.8,49.9,76,6042,Urban,Coastal,1,1.7,24.5,2021-01-16,2025-01-16,,82,143,Medium,In Progress,False
LA-100589,Industrial Corridor Project 589,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Delhi,Shahdara,2023,22.3,16.5,74.2,74.2,3,Partially Disbursed,39.7,Partially Complete,Under Review,Approved,Not Required,No,0,0,9,48,62.8,67.1,76,6042,Urban,Coastal,1,1.7,24.5,2021-01-16,2025-01-16,,31,143,Medium,In Progress,False
LA-100589,Industrial Corridor Project 589,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Delhi,Shahdara,2024,22.3,18.6,83.5,83.5,1,Substantially Disbursed,11.8,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,11,48,53.9,64.4,76,6042,Urban,Coastal,1,1.7,24.5,2021-01-16,2025-01-16,,37,143,Medium,In Progress,False
LA-100589,Industrial Corridor Project 589,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Delhi,Shahdara,2025,22.3,20.1,90.3,90.3,1,Substantially Disbursed,15.1,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,11,48,56.1,79.7,76,6042,Urban,Coastal,1,1.7,24.5,2021-01-16,2025-01-16,2025-01-16,0,143,Medium,Near Completion,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2020,99.4,27.8,27.9,27.9,3,Not Started,81.1,Not Started,Pending,Pending,Not Required,Yes,1,1,0,143,20.8,26.0,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,,290,386,High,Early Stage,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2021,99.4,41.1,41.4,41.4,3,Not Started,71.3,Partially Complete,Pending,Pending,Not Required,Yes,2,2,0,143,34.1,38.9,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,,238,386,High,In Progress,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2022,99.4,52.5,52.8,52.8,4,Partially Disbursed,57.3,Partially Complete,Pending,Pending,Not Required,Yes,3,3,0,143,37.9,44.4,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,,207,386,High,In Progress,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2023,99.4,61.5,61.9,61.9,3,Partially Disbursed,47.4,Partially Complete,Under Review,Pending,Not Required,Yes,3,3,0,143,54.0,53.9,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,,120,386,High,In Progress,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2024,99.4,74.4,74.9,74.9,2,Partially Disbursed,38.3,Partially Complete,Under Review,Approved,Not Required,Yes,4,4,0,143,53.2,68.4,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,,56,386,High,In Progress,False
LA-100590,Industrial Corridor Project 590,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Warangal,2025,99.4,77.5,78.0,78.0,3,Partially Disbursed,44.4,Partially Complete,Under Review,Approved,Not Required,Yes,4,4,0,143,58.5,61.2,88,252,Rural,Forested,0,0.4,6.1,2020-03-02,2025-03-02,2025-03-02,29,386,High,In Progress,False
LA-100591,Power Transmission Project 591,Power Transmission,Ministry of Power,Punjab,Ludhiana,2022,15.0,8.1,54.3,54.3,4,Partially Disbursed,60.5,Partially Complete,Pending,Pending,Not Required,No,0,0,3,76,37.7,49.8,19,5228,Urban,Forested,0,2.7,5.0,2022-06-18,2024-06-18,,111,156,Medium,Early Stage,False
LA-100591,Power Transmission Project 591,Power Transmission,Ministry of Power,Punjab,Ludhiana,2023,15.0,10.9,72.9,72.9,3,Partially Disbursed,34.3,Partially Complete,Under Review,Approved,Not Required,No,0,0,5,76,49.8,57.3,19,5228,Urban,Forested,0,2.7,5.0,2022-06-18,2024-06-18,,57,156,Medium,In Progress,False
LA-100591,Power Transmission Project 591,Power Transmission,Ministry of Power,Punjab,Ludhiana,2024,15.0,12.8,85.3,85.3,2,Substantially Disbursed,19.1,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,6,76,68.6,72.0,19,5228,Urban,Forested,0,2.7,5.0,2022-06-18,2024-06-18,2024-06-18,7,156,Medium,Near Completion,False
LA-100592,Industrial Corridor Project 592,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2019,15.0,6.4,42.7,42.7,4,Partially Disbursed,60.7,Not Started,Pending,Pending,Not Required,No,0,0,0,214,26.6,40.4,39,234,Rural,Coastal,0,0.6,1.7,2019-11-09,2022-11-09,,155,194,Medium,Early Stage,False
LA-100592,Industrial Corridor Project 592,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2020,15.0,9.6,64.0,64.0,3,Partially Disbursed,51.7,Partially Complete,Under Review,Pending,Not Required,No,0,0,0,214,48.3,60.7,39,234,Rural,Coastal,0,0.6,1.7,2019-11-09,2022-11-09,,90,194,Medium,In Progress,False
LA-100592,Industrial Corridor Project 592,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2021,15.0,12.2,81.3,81.3,3,Partially Disbursed,33.7,Partially Complete,Under Review,Approved,Not Required,No,0,0,0,214,58.7,76.0,39,234,Rural,Coastal,0,0.6,1.7,2019-11-09,2022-11-09,,64,194,Medium,In Progress,False
LA-100592,Industrial Corridor Project 592,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2022,15.0,12.2,81.2,81.2,1,Substantially Disbursed,12.4,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,0,214,49.3,68.2,39,234,Rural,Coastal,0,0.6,1.7,2019-11-09,2022-11-09,,51,194,Medium,In Progress,False
LA-100592,Industrial Corridor Project 592,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2023,15.0,14.3,95.6,95.6,1,Substantially Disbursed,14.1,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,0,214,75.0,80.3,39,234,Rural,Coastal,0,0.6,1.7,2019-11-09,2022-11-09,2023-11-09,0,194,Medium,Near Completion,False
LA-100593,Metro Project 593,Metro,Ministry of Housing & Urban Affairs,Delhi,Dwarka,2020,16.3,3.9,24.1,24.1,3,Not Started,83.7,Not Started,Pending,Not Required,Not Required,No,0,0,0,55,19.2,21.3,12,3302,Urban,Plain,0,0.5,24.6,2020-09-25,2021-09-25,,725,914,High,Early Stage,False
LA-100593,Metro Project 593,Metro,Ministry of Housing & Urban Affairs,Delhi,Dwarka,2021,16.3,7.2,44.3,44.3,3,Partially Disbursed,62.4,Partially Complete,Pending,Not Required,Not Required,No,0,0,1,55,37.5,40.8,12,3302,Urban,Plain,0,0.5,24.6,2020-09-25,2021-09-25,,545,914,High,In Progress,False
LA-100593,Metro Project 593,Metro,Ministry of Housing & Urban Affairs,Delhi,Dwarka,2022,16.3,8.9,54.5,54.5,4,Partially Disbursed,52.4,Partially Complete,Pending,Not Required,Not Required,No,0,0,1,55,48.5,46.8,12,3302,Urban,Plain,0,0.5,24.6,2020-09-25,2021-09-25,,353,914,High,In Progress,False
LA-100593,Metro Project 593,Metro,Ministry of Housing & Urban Affairs,Delhi,Dwarka,2023,16.3,11.8,72.5,72.5,2,Partially Disbursed,44.2,Partially Complete,Under Review,Not Required,Not Required,No,0,0,1,55,64.8,62.9,12,3302,Urban,Plain,0,0.5,24.6,2020-09-25,2021-09-25,,166,914,High,In Progress,False
LA-100593,Metro Project 593,Metro,Ministry of Housing & Urban Affairs,Delhi,Dwarka,2024,16.3,12.4,75.9,75.9,2,Substantially Disbursed,28.5,Partially Complete,Under Review,Not Required,Not Required,No,0,0,1,55,47.3,69.8,12,3302,Urban,Plain,0,0.5,24.6,2020-09-25,2021-09-25,2024-09-25,0,914,High,In Progress,False
LA-100594,Highway Project 594,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Haryana,Panipat,2021,42.7,8.9,20.7,20.7,4,Not Started,76.4,Not Started,Pending,Pending,Not Required,Yes,1,1,4,130,18.0,18.9,49,3579,Urban,Plain,0,3.6,13.2,2021-10-05,2025-10-05,,304,366,High,Early Stage,False
LA-100594,Highway Project 594,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Haryana,Panipat,2022,42.7,19.2,45.0,45.0,3,Not Started,69.0,Partially Complete,Pending,Pending,Not Required,Yes,2,2,5,130,38.5,41.2,49,3579,Urban,Plain,0,3.6,13.2,2021-10-05,2025-10-05,,215,366,High,In Progress,False
LA-100594,Highway Project 594,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Haryana,Panipat,2023,42.7,24.1,56.5,56.5,4,Partially Disbursed,52.7,Partially Complete,Pending,Pending,Not Required,Yes,2,2,7,130,33.9,51.0,49,3579,Urban,Plain,0,3.6,13.2,2021-10-05,2025-10-05,,153,366,High,In Progress,False
LA-100594,Highway Project 594,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Haryana,Panipat,2024,42.7,29.3,68.5,68.5,3,Partially Disbursed,41.8,Partially Complete,Under Review,Pending,Not Required,Yes,3,3,9,130,41.1,61.3,49,3579,Urban,Plain,0,3.6,13.2,2021-10-05,2025-10-05,,74,366,High,In Progress,False
LA-100594,Highway Project 594,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Haryana,Panipat,2025,42.7,34.5,80.9,80.9,2,Substantially Disbursed,33.0,Partially Complete,Under Review,Approved,Not Required,Yes,3,3,9,130,59.1,73.1,49,3579,Urban,Plain,0,3.6,13.2,2021-10-05,2025-10-05,2025-10-05,0,366,High,In Progress,False
LA-100595,Highway Project 595,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Assam,Guwahati,2023,15.0,9.9,66.1,66.1,2,Partially Disbursed,50.4,Partially Complete,Under Review,Pending,Not Required,No,0,0,1,85,53.1,56.1,25,481,Rural,Forested,0,0.7,39.1,2023-02-10,2025-02-10,,3,79,Low,Early Stage,False
LA-100595,Highway Project 595,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Assam,Guwahati,2024,15.0,13.9,92.5,92.5,2,Substantially Disbursed,16.7,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,2,85,59.3,85.8,25,481,Rural,Forested,0,0.7,39.1,2023-02-10,2025-02-10,,14,79,Low,In Progress,False
LA-100595,Highway Project 595,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Assam,Guwahati,2025,15.0,14.0,93.1,93.1,0,Substantially Disbursed,10.7,Partially Complete,Approved,Approved,Not Required,No,0,0,2,85,61.9,80.2,25,481,Rural,Forested,0,0.7,39.1,2023-02-10,2025-02-10,2025-02-10,6,79,Low,Near Completion,False
LA-100596,Industrial Corridor Project 596,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2021,38.2,19.7,51.6,51.6,4,Partially Disbursed,62.5,Partially Complete,Pending,Pending,Not Required,No,0,0,5,46,36.9,44.2,77,2790,Urban,Plain,0,14.9,7.2,2021-09-23,2025-09-23,,14,55,Low,Early Stage,False
LA-100596,Industrial Corridor Project 596,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2022,38.2,25.9,67.8,67.8,2,Partially Disbursed,44.3,Partially Complete,Under Review,Approved,Not Required,No,0,0,8,46,44.4,61.3,77,2790,Urban,Plain,0,14.9,7.2,2021-09-23,2025-09-23,,8,55,Low,In Progress,False
LA-100596,Industrial Corridor Project 596,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2023,38.2,32.9,86.2,86.2,1,Substantially Disbursed,22.5,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,10,46,57.4,75.6,77,2790,Urban,Plain,0,14.9,7.2,2021-09-23,2025-09-23,,0,55,Low,In Progress,False
LA-100596,Industrial Corridor Project 596,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2024,38.2,35.5,92.9,92.9,1,Substantially Disbursed,11.9,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,13,46,64.1,73.5,77,2790,Urban,Plain,0,14.9,7.2,2021-09-23,2025-09-23,,15,55,Low,In Progress,False
LA-100596,Industrial Corridor Project 596,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2025,38.2,33.5,87.8,87.8,0,Substantially Disbursed,9.8,Partially Complete,Approved,Approved,Not Required,No,0,0,13,46,60.2,66.7,77,2790,Urban,Plain,0,14.9,7.2,2021-09-23,2025-09-23,2025-09-23,4,55,Low,Near Completion,False
LA-100597,Highway Project 597,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Andhra Pradesh,Tirupati,2016,21.6,8.3,38.3,38.3,3,Not Started,78.1,Not Started,Pending,Pending,Not Required,Yes,3,3,0,144,27.4,32.3,15,519,Rural,Forested,0,18.8,8.2,2016-06-15,2017-06-15,,288,367,High,Early Stage,False
LA-100597,Highway Project 597,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Andhra Pradesh,Tirupati,2017,21.6,12.6,58.4,58.4,3,Partially Disbursed,50.0,Partially Complete,Under Review,Pending,Not Required,Yes,5,5,0,144,43.4,49.2,15,519,Rural,Forested,0,18.8,8.2,2016-06-15,2017-06-15,,132,367,High,In Progress,False
LA-100597,Highway Project 597,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Andhra Pradesh,Tirupati,2018,21.6,15.6,72.0,72.0,3,Partially Disbursed,36.8,Partially Complete,Under Review,Approved,Not Required,Yes,6,6,0,144,47.1,57.2,15,519,Rural,Forested,0,18.8,8.2,2016-06-15,2017-06-15,2018-06-15,0,367,High,In Progress,False
LA-100598,Industrial Corridor Project 598,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Dibrugarh,2021,23.1,6.9,30.0,30.0,3,Not Started,85.7,Not Started,Pending,Pending,Not Required,No,0,0,1,141,22.0,23.0,46,1173,Rural,Forested,1,5.2,11.5,2021-05-02,2025-05-02,,264,366,High,Early Stage,False
LA-100598,Industrial Corridor Project 598,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Dibrugarh,2022,23.1,10.9,47.3,47.3,4,Partially Disbursed,65.5,Partially Complete,Pending,Pending,Not Required,No,0,0,1,141,36.1,42.6,46,1173,Rural,Forested,1,5.2,11.5,2021-05-02,2025-05-02,,216,366,High,In Progress,False
LA-100598,Industrial Corridor Project 598,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Dibrugarh,2023,23.1,14.1,61.2,61.2,3,Partially Disbursed,52.9,Partially Complete,Pending,Pending,Not Required,No,0,0,2,141,42.7,49.9,46,1173,Rural,Forested,1,5.2,11.5,2021-05-02,2025-05-02,,143,366,High,In Progress,False
LA-100598,Industrial Corridor Project 598,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Dibrugarh,2024,23.1,17.8,77.2,77.2,2,Partially Disbursed,49.7,Partially Complete,Under Review,Pending,Not Required,No,0,0,2,141,49.3,71.3,46,1173,Rural,Forested,1,5.2,11.5,2021-05-02,2025-05-02,,105,366,High,In Progress,False
LA-100598,Industrial Corridor Project 598,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Dibrugarh,2025,23.1,17.3,74.8,74.8,3,Substantially Disbursed,32.1,Partially Complete,Under Review,Approved,Not Required,No,0,0,2,141,47.0,57.5,46,1173,Rural,Forested,1,5.2,11.5,2021-05-02,2025-05-02,2025-05-02,0,366,High,In Progress,False
LA-100599,Industrial Corridor Project 599,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2018,57.4,14.0,24.5,24.5,4,Not Started,76.0,Not Started,Pending,Pending,Not Required,No,0,0,1,90,17.4,22.3,40,40,Rural,Forested,1,0.8,20.8,2018-10-27,2021-10-27,,438,549,High,Early Stage,False
LA-100599,Industrial Corridor Project 599,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2019,57.4,24.8,43.3,43.3,3,Partially Disbursed,62.0,Not Started,Pending,Pending,Not Required,No,0,0,1,90,31.5,39.5,40,40,Rural,Forested,1,0.8,20.8,2018-10-27,2021-10-27,,381,549,High,In Progress,False
LA-100599,Industrial Corridor Project 599,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Assam,Guwahati,2020,57.4,27.4,47.8,47.8,3,Partially Disbursed,53.8,Partially Complete,Pending,Pending,Not Required,No,0,0,1,90,40.3,43.6,40,40,Rural,Forested,1,0.8,20.8,2018-10-27,2021-10-27,,306,549,High,In Progress,False
